id,ride_style,speed,poster,staff,time,is_female,is_staff,is_raining,day,week,total_passenger,total_passenger_per_minute
1980,rw,1,0,0,51,1,0,0,Mon,2,339,28
1981,rw,1,0,0,51,1,0,0,Mon,2,339,28
1982,ls,1,0,0,51,1,0,0,Mon,2,339,28
1983,ls,1,0,0,51,1,0,0,Mon,2,339,28
1984,ls,1,0,0,52,1,0,0,Mon,2,339,6
1985,ls,1,0,0,52,1,0,0,Mon,2,339,6
1986,ls,1,0,0,52,1,0,0,Mon,2,339,6
1987,ls,1,0,0,52,1,0,0,Mon,2,339,6
1988,rw,1,0,0,52,0,0,0,Mon,2,339,6
1989,rw,1,0,0,52,0,0,0,Mon,2,339,6
1990,rw,1,0,0,53,1,0,0,Mon,2,339,18
1991,rw,1,0,0,53,1,0,0,Mon,2,339,18
1992,ls,1,0,0,53,0,0,0,Mon,2,339,18
1993,rw,1,0,0,53,1,0,0,Mon,2,339,18
1994,ls,1,0,0,53,1,0,0,Mon,2,339,18
1995,rw,1,0,0,53,1,0,0,Mon,2,339,18
1996,rw,1,0,0,53,0,0,0,Mon,2,339,18
1997,rw,1,0,0,53,1,0,0,Mon,2,339,18
1998,lw,1,0,0,53,1,0,0,Mon,2,339,18
1999,ls,1,0,0,53,1,0,0,Mon,2,339,18
2000,rw,1,0,0,53,1,0,0,Mon,2,339,18
2001,rw,1,0,0,53,0,0,0,Mon,2,339,18
2002,rw,1,0,0,53,1,0,0,Mon,2,339,18
2003,rw,1,0,0,53,1,0,0,Mon,2,339,18
2004,ls,1,0,0,53,1,0,0,Mon,2,339,18
2005,ls,1,0,0,53,1,0,0,Mon,2,339,18
2006,rw,1,0,0,53,0,0,0,Mon,2,339,18
2007,rw,1,0,0,53,0,0,0,Mon,2,339,18
2008,rw,1,0,0,54,1,0,0,Mon,2,339,22
2009,rw,1,0,0,54,0,0,0,Mon,2,339,22
2010,rw,1,0,0,54,1,0,0,Mon,2,339,22
2011,rw,1,0,0,54,1,0,0,Mon,2,339,22
2012,ls,1,0,0,54,0,0,0,Mon,2,339,22
2013,ls,1,0,0,54,1,0,0,Mon,2,339,22
2014,rw,1,0,0,54,1,0,0,Mon,2,339,22
2015,rw,1,0,0,54,0,0,0,Mon,2,339,22
2016,ls,1,0,0,54,0,0,0,Mon,2,339,22
2017,rw,1,0,0,54,0,0,0,Mon,2,339,22
2018,rw,1,0,0,54,0,0,0,Mon,2,339,22
2019,rw,1,0,0,54,1,0,0,Mon,2,339,22
2020,rw,1,0,0,54,1,0,0,Mon,2,339,22
2021,rw,1,0,0,54,1,0,0,Mon,2,339,22
2022,rw,1,0,0,54,1,0,0,Mon,2,339,22
2023,rw,1,0,0,54,0,0,0,Mon,2,339,22
2024,ls,1,0,0,54,0,0,0,Mon,2,339,22
2025,ls,1,0,0,54,1,0,0,Mon,2,339,22
2026,rw,1,0,0,54,1,0,0,Mon,2,339,22
2027,ls,1,0,0,54,0,0,0,Mon,2,339,22
2028,rw,1,0,0,54,1,0,0,Mon,2,339,22
2029,ls,1,0,0,54,1,0,0,Mon,2,339,22
2030,lw,1,0,0,55,1,0,0,Mon,2,339,4
2031,lw,1,0,0,55,1,0,0,Mon,2,339,4
2032,rw,1,0,0,55,0,0,0,Mon,2,339,4
2033,lw,1,0,0,55,1,0,0,Mon,2,339,4
2034,rw,1,0,0,56,1,0,0,Mon,2,339,7
2035,lw,1,0,0,56,0,0,0,Mon,2,339,7
2036,lw,1,0,0,56,1,0,0,Mon,2,339,7
2037,lw,1,0,0,56,1,0,0,Mon,2,339,7
2038,lw,1,0,0,56,1,0,0,Mon,2,339,7
2039,lw,1,0,0,56,1,0,0,Mon,2,339,7
2040,ls,1,0,0,56,1,0,0,Mon,2,339,7
2041,rw,1,0,0,57,1,0,0,Mon,2,339,7
2042,rw,1,0,0,57,1,0,0,Mon,2,339,7
2043,ls,1,0,0,57,1,0,0,Mon,2,339,7
2044,ls,1,0,0,57,1,0,0,Mon,2,339,7
2045,rw,1,0,0,57,0,0,0,Mon,2,339,7
2046,ls,1,0,0,57,1,0,0,Mon,2,339,7
2047,ls,1,0,0,57,1,0,0,Mon,2,339,7
2048,lw,1,0,0,58,0,0,0,Mon,2,339,5
2049,ls,1,0,0,58,1,0,0,Mon,2,339,5
2050,lw,1,0,0,58,1,0,0,Mon,2,339,5
2051,ls,1,0,0,58,0,0,0,Mon,2,339,5
2052,lw,1,0,0,58,0,0,0,Mon,2,339,5
2053,rw,1,0,0,59,1,0,0,Mon,2,339,5
2054,rw,1,0,0,59,1,0,0,Mon,2,339,5
2055,lw,1,0,0,59,0,0,0,Mon,2,339,5
2056,ls,1,0,0,59,1,0,0,Mon,2,339,5
2057,rw,1,0,0,59,1,0,0,Mon,2,339,5
2058,lw,1,0,0,40,1,0,0,Tue,2,361,11
2059,rs,1,0,0,40,0,0,0,Tue,2,361,11
2060,ls,1,0,0,40,0,0,0,Tue,2,361,11
2061,ls,1,0,0,40,1,0,0,Tue,2,361,11
2062,ls,1,0,0,40,0,0,0,Tue,2,361,11
2063,ls,1,0,0,40,0,0,0,Tue,2,361,11
2064,ls,1,0,0,40,1,0,0,Tue,2,361,11
2065,ls,1,0,0,40,1,0,0,Tue,2,361,11
2066,ls,1,0,0,40,1,0,0,Tue,2,361,11
2067,ls,1,0,0,40,1,0,0,Tue,2,361,11
2068,ls,1,0,0,40,1,0,0,Tue,2,361,11
2069,ls,1,0,0,41,0,0,0,Tue,2,361,17
2070,ls,1,0,0,41,1,0,0,Tue,2,361,17
2071,ls,1,0,0,41,1,0,0,Tue,2,361,17
2072,ls,1,0,0,41,1,0,0,Tue,2,361,17
2073,ls,1,0,0,41,1,0,0,Tue,2,361,17
2074,ls,1,0,0,41,0,0,0,Tue,2,361,17
2075,ls,1,0,0,41,0,0,0,Tue,2,361,17
2076,ls,1,0,0,41,1,0,0,Tue,2,361,17
2077,ls,1,0,0,41,1,0,0,Tue,2,361,17
2078,ls,1,0,0,41,1,0,0,Tue,2,361,17
2079,ls,1,0,0,41,1,0,0,Tue,2,361,17
2080,rw,1,0,0,41,0,0,0,Tue,2,361,17
2081,ls,1,0,0,41,0,0,0,Tue,2,361,17
2082,ls,1,0,0,41,1,0,0,Tue,2,361,17
2083,ls,1,0,0,41,1,0,0,Tue,2,361,17
2084,ls,1,0,0,41,1,0,0,Tue,2,361,17
2085,ls,1,0,0,41,0,0,0,Tue,2,361,17
2086,ls,1,0,0,42,1,0,0,Tue,2,361,10
2087,ls,1,0,0,42,1,0,0,Tue,2,361,10
2088,ls,1,0,0,42,1,0,0,Tue,2,361,10
2089,ls,1,0,0,42,1,0,0,Tue,2,361,10
2090,ls,1,0,0,42,1,0,0,Tue,2,361,10
2091,lw,1,0,0,42,1,0,0,Tue,2,361,10
2092,ls,1,0,0,42,0,0,0,Tue,2,361,10
2093,ls,1,0,0,42,1,0,0,Tue,2,361,10
2094,ls,1,0,0,42,1,0,0,Tue,2,361,10
2095,ls,1,0,0,42,1,0,0,Tue,2,361,10
2096,ls,1,0,0,43,0,0,0,Tue,2,361,22
2097,ls,1,0,0,43,1,0,0,Tue,2,361,22
2098,ls,1,0,0,43,0,0,0,Tue,2,361,22
2099,ls,1,0,0,43,1,0,0,Tue,2,361,22
2100,rs,1,0,0,43,1,0,0,Tue,2,361,22
2101,ls,1,0,0,43,1,0,0,Tue,2,361,22
2102,ls,1,0,0,43,1,0,0,Tue,2,361,22
2103,ls,1,0,0,43,1,0,0,Tue,2,361,22
2104,ls,1,0,0,43,1,0,0,Tue,2,361,22
2105,rs,1,0,0,43,1,0,0,Tue,2,361,22
2106,ls,1,0,0,43,1,0,0,Tue,2,361,22
2107,ls,1,0,0,43,1,0,0,Tue,2,361,22
2108,ls,1,0,0,43,0,0,0,Tue,2,361,22
2109,ls,1,0,0,43,1,0,0,Tue,2,361,22
2110,ls,1,0,0,43,0,0,0,Tue,2,361,22
2111,ls,1,0,0,43,1,0,0,Tue,2,361,22
2112,ls,1,0,0,43,0,0,0,Tue,2,361,22
2113,ls,1,0,0,43,0,0,0,Tue,2,361,22
2114,rw,1,0,0,43,1,0,0,Tue,2,361,22
2115,rw,1,0,0,43,0,0,0,Tue,2,361,22
2116,ls,1,0,0,43,0,0,0,Tue,2,361,22
2117,ls,1,0,0,43,1,0,0,Tue,2,361,22
2118,ls,1,0,0,44,0,0,0,Tue,2,361,45
2119,ls,1,0,0,44,0,0,0,Tue,2,361,45
2120,ls,1,0,0,44,1,0,0,Tue,2,361,45
2121,ls,1,0,0,44,1,0,0,Tue,2,361,45
2122,ls,1,0,0,44,0,0,0,Tue,2,361,45
2123,ls,1,0,0,44,1,0,0,Tue,2,361,45
2124,ls,1,0,0,44,1,0,0,Tue,2,361,45
2125,ls,1,0,0,44,1,0,0,Tue,2,361,45
2126,ls,1,0,0,44,1,0,0,Tue,2,361,45
2127,ls,1,0,0,44,0,0,0,Tue,2,361,45
2128,ls,1,0,0,44,1,0,0,Tue,2,361,45
2129,ls,1,0,0,44,1,0,0,Tue,2,361,45
2130,ls,1,0,0,44,1,0,0,Tue,2,361,45
2131,ls,1,0,0,44,1,0,0,Tue,2,361,45
2132,ls,1,0,0,44,1,0,0,Tue,2,361,45
2133,ls,1,0,0,44,1,0,0,Tue,2,361,45
2134,ls,1,0,0,44,0,0,0,Tue,2,361,45
2135,ls,1,0,0,44,0,0,0,Tue,2,361,45
2136,rw,1,0,0,44,0,0,0,Tue,2,361,45
2137,ls,1,0,0,44,0,0,0,Tue,2,361,45
2138,ls,1,0,0,44,1,0,0,Tue,2,361,45
2139,ls,1,0,0,44,1,0,0,Tue,2,361,45
2140,rw,1,0,0,44,0,0,0,Tue,2,361,45
2141,ls,1,0,0,44,0,0,0,Tue,2,361,45
2142,rw,1,0,0,44,0,0,0,Tue,2,361,45
2143,rw,1,0,0,44,0,0,0,Tue,2,361,45
2144,rw,1,0,0,44,1,0,0,Tue,2,361,45
2145,ls,1,0,0,44,1,0,0,Tue,2,361,45
2146,ls,1,0,0,44,0,0,0,Tue,2,361,45
2147,ls,1,0,0,44,0,0,0,Tue,2,361,45
2148,ls,1,0,0,44,1,0,0,Tue,2,361,45
2149,ls,1,0,0,44,1,0,0,Tue,2,361,45
2150,ls,1,0,0,44,0,0,0,Tue,2,361,45
2151,ls,1,0,0,44,1,0,0,Tue,2,361,45
2152,ls,1,0,0,44,0,0,0,Tue,2,361,45
2153,rw,1,0,0,44,1,0,0,Tue,2,361,45
2154,rw,1,0,0,44,0,0,0,Tue,2,361,45
2155,ls,1,0,0,44,1,0,0,Tue,2,361,45
2156,ls,1,0,0,44,1,0,0,Tue,2,361,45
2157,rw,1,0,0,44,0,0,0,Tue,2,361,45
2158,rw,1,0,0,44,0,0,0,Tue,2,361,45
2159,ls,1,0,0,44,1,0,0,Tue,2,361,45
2160,ls,1,0,0,44,1,0,0,Tue,2,361,45
2161,ls,1,0,0,44,1,0,0,Tue,2,361,45
2162,ls,1,0,0,44,1,0,0,Tue,2,361,45
2163,ls,1,0,0,45,0,0,0,Tue,2,361,30
2164,ls,1,0,0,45,1,0,0,Tue,2,361,30
2165,ls,1,0,0,45,1,0,0,Tue,2,361,30
2166,ls,1,0,0,45,1,0,0,Tue,2,361,30
2167,ls,1,0,0,45,1,0,0,Tue,2,361,30
2168,ls,1,0,0,45,1,0,0,Tue,2,361,30
2169,ls,1,0,0,45,1,0,0,Tue,2,361,30
2170,ls,1,0,0,45,1,0,0,Tue,2,361,30
2171,ls,1,0,0,45,1,0,0,Tue,2,361,30
2172,ls,1,0,0,45,1,0,0,Tue,2,361,30
2173,ls,1,0,0,45,1,0,0,Tue,2,361,30
2174,ls,1,0,0,45,1,0,0,Tue,2,361,30
2175,ls,1,0,0,45,1,0,0,Tue,2,361,30
2176,ls,1,0,0,45,1,0,0,Tue,2,361,30
2177,ls,1,0,0,45,1,0,0,Tue,2,361,30
2178,rw,1,0,0,45,1,0,0,Tue,2,361,30
2179,ls,1,0,0,45,1,0,0,Tue,2,361,30
2180,ls,1,0,0,45,1,0,0,Tue,2,361,30
2181,ls,1,0,0,45,1,0,0,Tue,2,361,30
2182,ls,1,0,0,45,1,0,0,Tue,2,361,30
2183,ls,1,0,0,45,1,0,0,Tue,2,361,30
2184,ls,1,0,0,45,0,0,0,Tue,2,361,30
2185,ls,1,0,0,45,1,0,0,Tue,2,361,30
2186,ls,1,0,0,45,1,0,0,Tue,2,361,30
2187,ls,1,0,0,45,0,0,0,Tue,2,361,30
2188,ls,1,0,0,45,1,0,0,Tue,2,361,30
2189,ls,1,0,0,45,1,0,0,Tue,2,361,30
2190,ls,1,0,0,45,1,0,0,Tue,2,361,30
2191,ls,1,0,0,45,1,0,0,Tue,2,361,30
2192,ls,1,0,0,45,1,0,0,Tue,2,361,30
2193,ls,1,0,0,46,0,0,0,Tue,2,361,25
2194,ls,1,0,0,46,1,0,0,Tue,2,361,25
2195,rs,1,0,0,46,1,0,0,Tue,2,361,25
2196,ls,1,0,0,46,1,0,0,Tue,2,361,25
2197,ls,1,0,0,46,1,0,0,Tue,2,361,25
2198,ls,1,0,0,46,0,0,0,Tue,2,361,25
2199,ls,1,0,0,46,1,0,0,Tue,2,361,25
2200,ls,1,0,0,46,0,0,0,Tue,2,361,25
2201,ls,1,0,0,46,1,0,0,Tue,2,361,25
2202,ls,1,0,0,46,1,0,0,Tue,2,361,25
2203,ls,1,0,0,46,0,0,0,Tue,2,361,25
2204,ls,1,0,0,46,1,0,0,Tue,2,361,25
2205,ls,1,0,0,46,1,0,0,Tue,2,361,25
2206,ls,1,0,0,46,1,0,0,Tue,2,361,25
2207,ls,1,0,0,46,0,0,0,Tue,2,361,25
2208,ls,1,0,0,46,0,0,0,Tue,2,361,25
2209,rw,1,0,0,46,1,0,0,Tue,2,361,25
2210,ls,1,0,0,46,1,0,0,Tue,2,361,25
2211,ls,1,0,0,46,0,0,0,Tue,2,361,25
2212,rw,1,0,0,46,1,0,0,Tue,2,361,25
2213,ls,1,0,0,46,1,0,0,Tue,2,361,25
2214,rw,1,0,0,46,0,0,0,Tue,2,361,25
2215,ls,1,0,0,46,1,0,0,Tue,2,361,25
2216,ls,1,0,0,46,1,0,0,Tue,2,361,25
2217,rw,1,0,0,46,0,0,0,Tue,2,361,25
2218,ls,1,0,0,47,0,0,0,Tue,2,361,37
2219,ls,1,0,0,47,0,0,0,Tue,2,361,37
2220,ls,1,0,0,47,0,0,0,Tue,2,361,37
2221,ls,1,0,0,47,0,0,0,Tue,2,361,37
2222,ls,1,0,0,47,1,0,0,Tue,2,361,37
2223,ls,1,0,0,47,0,0,0,Tue,2,361,37
2224,ls,1,0,0,47,1,0,0,Tue,2,361,37
2225,ls,1,0,0,47,0,0,0,Tue,2,361,37
2226,rw,1,0,0,47,1,0,0,Tue,2,361,37
2227,rw,1,0,0,47,0,0,0,Tue,2,361,37
2228,ls,1,0,0,47,1,0,0,Tue,2,361,37
2229,rw,1,0,0,47,0,0,0,Tue,2,361,37
2230,ls,1,0,0,47,0,0,0,Tue,2,361,37
2231,ls,1,0,0,47,1,0,0,Tue,2,361,37
2232,ls,1,0,0,47,1,0,0,Tue,2,361,37
2233,ls,1,0,0,47,0,0,0,Tue,2,361,37
2234,rw,1,0,0,47,1,0,0,Tue,2,361,37
2235,rw,1,0,0,47,1,0,0,Tue,2,361,37
2236,ls,1,0,0,47,0,0,0,Tue,2,361,37
2237,ls,1,0,0,47,1,0,0,Tue,2,361,37
2238,ls,1,0,0,47,1,0,0,Tue,2,361,37
2239,ls,1,0,0,47,1,0,0,Tue,2,361,37
2240,ls,1,0,0,47,1,0,0,Tue,2,361,37
2241,ls,1,0,0,47,1,0,0,Tue,2,361,37
2242,ls,1,0,0,47,1,0,0,Tue,2,361,37
2243,ls,1,0,0,47,1,0,0,Tue,2,361,37
2244,ls,1,0,0,47,1,0,0,Tue,2,361,37
2245,ls,1,0,0,47,0,0,0,Tue,2,361,37
2246,ls,1,0,0,47,0,0,0,Tue,2,361,37
2247,ls,1,0,0,47,0,0,0,Tue,2,361,37
2248,ls,1,0,0,47,0,0,0,Tue,2,361,37
2249,rs,1,0,0,47,0,0,0,Tue,2,361,37
2250,ls,1,0,0,47,0,0,0,Tue,2,361,37
2251,ls,1,0,0,47,1,0,0,Tue,2,361,37
2252,ls,1,0,0,47,0,0,0,Tue,2,361,37
2253,ls,1,0,0,47,0,0,0,Tue,2,361,37
2254,ls,1,0,0,47,0,0,0,Tue,2,361,37
2255,ls,1,0,0,48,1,0,0,Tue,2,361,24
2256,ls,1,0,0,48,1,0,0,Tue,2,361,24
2257,ls,1,0,0,48,1,0,0,Tue,2,361,24
2258,ls,1,0,0,48,1,0,0,Tue,2,361,24
2259,ls,1,0,0,48,1,0,0,Tue,2,361,24
2260,ls,1,0,0,48,1,0,0,Tue,2,361,24
2261,ls,1,0,0,48,0,0,0,Tue,2,361,24
2262,ls,1,0,0,48,0,0,0,Tue,2,361,24
2263,ls,1,0,0,48,0,0,0,Tue,2,361,24
2264,ls,1,0,0,48,1,0,0,Tue,2,361,24
2265,ls,1,0,0,48,1,0,0,Tue,2,361,24
2266,ls,1,0,0,48,1,0,0,Tue,2,361,24
2267,ls,1,0,0,48,0,0,0,Tue,2,361,24
2268,ls,1,0,0,48,1,0,0,Tue,2,361,24
2269,ls,1,0,0,48,0,0,0,Tue,2,361,24
2270,ls,1,0,0,48,1,0,0,Tue,2,361,24
2271,ls,1,0,0,48,0,0,0,Tue,2,361,24
2272,ls,1,0,0,48,0,0,0,Tue,2,361,24
2273,ls,1,0,0,48,1,0,0,Tue,2,361,24
2274,ls,1,0,0,48,1,0,0,Tue,2,361,24
2275,ls,1,0,0,48,1,0,0,Tue,2,361,24
2276,ls,1,0,0,48,1,0,0,Tue,2,361,24
2277,ls,1,0,0,48,1,0,0,Tue,2,361,24
2278,ls,1,0,0,48,0,0,0,Tue,2,361,24
2279,ls,1,0,0,49,1,0,0,Tue,2,361,30
2280,ls,1,0,0,49,1,0,0,Tue,2,361,30
2281,ls,1,0,0,49,0,0,0,Tue,2,361,30
2282,ls,1,0,0,49,1,0,0,Tue,2,361,30
2283,ls,1,0,0,49,0,0,0,Tue,2,361,30
2284,ls,1,0,0,49,1,0,0,Tue,2,361,30
2285,ls,1,0,0,49,1,0,0,Tue,2,361,30
2286,ls,1,0,0,49,0,0,0,Tue,2,361,30
2287,ls,1,0,0,49,1,0,0,Tue,2,361,30
2288,ls,1,0,0,49,1,0,0,Tue,2,361,30
2289,ls,1,0,0,49,0,0,0,Tue,2,361,30
2290,ls,1,0,0,49,0,0,0,Tue,2,361,30
2291,ls,1,0,0,49,1,0,0,Tue,2,361,30
2292,ls,1,0,0,49,1,0,0,Tue,2,361,30
2293,ls,1,0,0,49,1,0,0,Tue,2,361,30
2294,rw,1,0,0,49,1,0,0,Tue,2,361,30
2295,rw,1,0,0,49,0,0,0,Tue,2,361,30
2296,ls,1,0,0,49,0,0,0,Tue,2,361,30
2297,ls,1,0,0,49,0,0,0,Tue,2,361,30
2298,ls,1,0,0,49,0,0,0,Tue,2,361,30
2299,ls,1,0,0,49,0,0,0,Tue,2,361,30
2300,rw,1,0,0,49,1,0,0,Tue,2,361,30
2301,ls,1,0,0,49,1,0,0,Tue,2,361,30
2302,ls,1,0,0,49,0,0,0,Tue,2,361,30
2303,ls,1,0,0,49,1,0,0,Tue,2,361,30
2304,ls,1,0,0,49,1,0,0,Tue,2,361,30
2305,ls,1,0,0,49,1,0,0,Tue,2,361,30
2306,rw,1,0,0,49,0,0,0,Tue,2,361,30
2307,ls,1,0,0,49,0,0,0,Tue,2,361,30
2308,ls,1,0,0,49,1,0,0,Tue,2,361,30
2309,ls,1,0,0,50,1,0,0,Tue,2,361,13
2310,ls,1,0,0,50,0,0,0,Tue,2,361,13
2311,ls,1,0,0,50,1,0,0,Tue,2,361,13
2312,ls,1,0,0,50,1,0,0,Tue,2,361,13
2313,ls,1,0,0,50,0,0,0,Tue,2,361,13
2314,rw,1,0,0,50,1,0,0,Tue,2,361,13
2315,lw,1,0,0,50,0,0,0,Tue,2,361,13
2316,ls,1,0,0,50,1,0,0,Tue,2,361,13
2317,ls,1,0,0,50,0,0,0,Tue,2,361,13
2318,lw,1,0,0,50,1,0,0,Tue,2,361,13
2319,lw,1,0,0,50,1,0,0,Tue,2,361,13
2320,ls,1,0,0,50,1,0,0,Tue,2,361,13
2321,rw,1,0,0,50,0,0,0,Tue,2,361,13
2322,rw,1,0,0,51,0,0,0,Tue,2,361,14
2323,ls,1,0,0,51,1,0,0,Tue,2,361,14
2324,rw,1,0,0,51,1,0,0,Tue,2,361,14
2325,ls,1,0,0,51,0,0,0,Tue,2,361,14
2326,ls,1,0,0,51,0,0,0,Tue,2,361,14
2327,ls,1,0,0,51,1,0,0,Tue,2,361,14
2328,rw,1,0,0,51,1,0,0,Tue,2,361,14
2329,rw,1,0,0,51,1,0,0,Tue,2,361,14
2330,rw,1,0,0,51,1,0,0,Tue,2,361,14
2331,rw,1,0,0,51,1,0,0,Tue,2,361,14
2332,rw,1,0,0,51,1,0,0,Tue,2,361,14
2333,rw,1,0,0,51,0,0,0,Tue,2,361,14
2334,ls,1,0,0,51,1,0,0,Tue,2,361,14
2335,ls,1,0,0,51,0,0,0,Tue,2,361,14
2336,ls,1,0,0,52,0,0,0,Tue,2,361,28
2337,ls,1,0,0,52,1,0,0,Tue,2,361,28
2338,rw,1,0,0,52,0,0,0,Tue,2,361,28
2339,ls,1,0,0,52,1,0,0,Tue,2,361,28
2340,ls,1,0,0,52,0,0,0,Tue,2,361,28
2341,rw,1,0,0,52,1,0,0,Tue,2,361,28
2342,ls,1,0,0,52,0,0,0,Tue,2,361,28
2343,rw,1,0,0,52,1,0,0,Tue,2,361,28
2344,ls,1,0,0,52,0,0,0,Tue,2,361,28
2345,ls,1,0,0,52,0,0,0,Tue,2,361,28
2346,rw,1,0,0,52,0,0,0,Tue,2,361,28
2347,ls,1,0,0,52,1,0,0,Tue,2,361,28
2348,ls,1,0,0,52,1,0,0,Tue,2,361,28
2349,ls,1,0,0,52,1,0,0,Tue,2,361,28
2350,ls,1,0,0,52,0,0,0,Tue,2,361,28
2351,ls,1,0,0,52,0,0,0,Tue,2,361,28
2352,rw,1,0,0,52,1,0,0,Tue,2,361,28
2353,ls,1,0,0,52,0,0,0,Tue,2,361,28
2354,ls,1,0,0,52,0,0,0,Tue,2,361,28
2355,rw,1,0,0,52,1,0,0,Tue,2,361,28
2356,ls,1,0,0,52,0,0,0,Tue,2,361,28
2357,ls,1,0,0,52,0,0,0,Tue,2,361,28
2358,ls,1,0,0,52,0,0,0,Tue,2,361,28
2359,ls,1,0,0,52,1,0,0,Tue,2,361,28
2360,rw,1,0,0,52,1,0,0,Tue,2,361,28
2361,ls,1,0,0,52,1,0,0,Tue,2,361,28
2362,ls,1,0,0,52,1,0,0,Tue,2,361,28
2363,ls,1,0,0,52,0,0,0,Tue,2,361,28
2364,rs,1,0,0,53,1,0,0,Tue,2,361,9
2365,ls,1,0,0,53,0,0,0,Tue,2,361,9
2366,rw,1,0,0,53,0,0,0,Tue,2,361,9
2367,rw,1,0,0,53,0,0,0,Tue,2,361,9
2368,ls,1,0,0,53,0,0,0,Tue,2,361,9
2369,rw,1,0,0,53,1,0,0,Tue,2,361,9
2370,rs,1,0,0,53,0,0,0,Tue,2,361,9
2371,rw,1,0,0,53,0,0,0,Tue,2,361,9
2372,rw,1,0,0,53,0,0,0,Tue,2,361,9
2373,lw,1,0,0,54,0,0,0,Tue,2,361,10
2374,lw,1,0,0,54,1,0,0,Tue,2,361,10
2375,rw,1,0,0,54,1,0,0,Tue,2,361,10
2376,rw,1,0,0,54,0,0,0,Tue,2,361,10
2377,ls,1,0,0,54,1,0,0,Tue,2,361,10
2378,rw,1,0,0,54,0,0,0,Tue,2,361,10
2379,rw,1,0,0,54,0,0,0,Tue,2,361,10
2380,lw,1,0,0,54,1,0,0,Tue,2,361,10
2381,ls,1,0,0,54,0,0,0,Tue,2,361,10
2382,ls,1,0,0,54,1,0,0,Tue,2,361,10
2383,lw,1,0,0,55,1,0,0,Tue,2,361,6
2384,rw,1,0,0,55,1,0,0,Tue,2,361,6
2385,lw,1,0,0,55,1,0,0,Tue,2,361,6
2386,ls,1,0,0,55,1,0,0,Tue,2,361,6
2387,rw,1,0,0,55,0,0,0,Tue,2,361,6
2388,rw,1,0,0,55,0,0,0,Tue,2,361,6
2389,ls,1,0,0,56,1,0,0,Tue,2,361,9
2390,rw,1,0,0,56,0,0,0,Tue,2,361,9
2391,ls,1,0,0,56,0,0,0,Tue,2,361,9
2392,ls,1,0,0,56,0,0,0,Tue,2,361,9
2393,ls,1,0,0,56,0,0,0,Tue,2,361,9
2394,ls,1,0,0,56,0,0,0,Tue,2,361,9
2395,ls,1,0,0,56,0,0,0,Tue,2,361,9
2396,ls,1,0,0,56,1,0,0,Tue,2,361,9
2397,rw,1,0,0,56,0,0,0,Tue,2,361,9
2398,lw,1,0,0,57,1,0,0,Tue,2,361,6
2399,lw,1,0,0,57,1,0,0,Tue,2,361,6
2400,ls,1,0,0,57,0,0,0,Tue,2,361,6
2401,ls,1,0,0,57,0,0,0,Tue,2,361,6
2402,ls,1,0,0,57,1,0,0,Tue,2,361,6
2403,ls,1,0,0,57,1,0,0,Tue,2,361,6
2404,rw,1,0,0,58,1,0,0,Tue,2,361,4
2405,ls,1,0,0,58,0,0,0,Tue,2,361,4
2406,rw,1,0,0,58,1,0,0,Tue,2,361,4
2407,lw,1,0,0,58,0,0,0,Tue,2,361,4
2408,rw,1,0,0,59,0,0,0,Tue,2,361,11
2409,lw,1,0,0,59,0,0,0,Tue,2,361,11
2410,lw,1,0,0,59,1,0,0,Tue,2,361,11
2411,rw,1,0,0,59,1,0,0,Tue,2,361,11
2412,lw,1,0,0,59,1,0,0,Tue,2,361,11
2413,rw,1,0,0,59,0,0,0,Tue,2,361,11
2414,lw,1,0,0,59,0,0,0,Tue,2,361,11
2415,lw,1,0,0,59,0,0,0,Tue,2,361,11
2416,lw,1,0,0,59,0,0,0,Tue,2,361,11
2417,ls,1,0,0,59,1,0,0,Tue,2,361,11
2418,ls,1,0,0,59,1,0,0,Tue,2,361,11
2419,ls,1,0,0,40,1,0,0,Wed,2,329,5
2420,ls,1,0,0,40,0,0,0,Wed,2,329,5
2421,ls,1,0,0,40,1,0,0,Wed,2,329,5
2422,ls,1,0,0,40,0,0,0,Wed,2,329,5
2423,ls,1,0,0,40,0,0,0,Wed,2,329,5
2424,ls,1,0,0,41,0,0,0,Wed,2,329,25
2425,ls,1,0,0,41,0,0,0,Wed,2,329,25
2426,ls,1,0,0,41,0,0,0,Wed,2,329,25
2427,ls,1,0,0,41,1,0,0,Wed,2,329,25
2428,ls,1,0,0,41,0,0,0,Wed,2,329,25
2429,ls,1,0,0,41,0,0,0,Wed,2,329,25
2430,ls,1,0,0,41,1,0,0,Wed,2,329,25
2431,ls,1,0,0,41,0,0,0,Wed,2,329,25
2432,ls,1,0,0,41,1,0,0,Wed,2,329,25
2433,ls,1,0,0,41,0,0,0,Wed,2,329,25
2434,ls,1,0,0,41,0,0,0,Wed,2,329,25
2435,ls,1,0,0,41,1,0,0,Wed,2,329,25
2436,ls,1,0,0,41,1,0,0,Wed,2,329,25
2437,ls,1,0,0,41,1,0,0,Wed,2,329,25
2438,ls,1,0,0,41,1,0,0,Wed,2,329,25
2439,ls,1,0,0,41,1,0,0,Wed,2,329,25
2440,ls,1,0,0,41,1,0,0,Wed,2,329,25
2441,ls,1,0,0,41,1,0,0,Wed,2,329,25
2442,ls,1,0,0,41,1,0,0,Wed,2,329,25
2443,ls,1,0,0,41,1,0,0,Wed,2,329,25
