id,ride_style,speed,poster,staff,time,is_female,is_assistant,is_raining,day,week,total_passenger
1902,ls,1,0,0,48,1,0,0,Mon,1,339
1903,lw,1,0,0,48,0,0,0,Mon,1,339
1904,rw,1,0,0,48,0,0,0,Mon,1,339
1905,lw,1,0,0,48,0,0,0,Mon,1,339
1906,ls,1,0,0,48,1,0,0,Mon,1,339
1907,ls,1,0,0,48,1,0,0,Mon,1,339
1908,rw,1,0,0,48,1,0,0,Mon,1,339
1909,ls,1,0,0,48,0,0,0,Mon,1,339
1910,rw,1,0,0,48,0,0,0,Mon,1,339
1911,rw,1,0,0,48,1,0,0,Mon,1,339
1912,rw,1,0,0,49,1,0,0,Mon,1,339
1913,rw,1,0,0,49,0,0,0,Mon,1,339
1914,lw,1,0,0,49,0,0,0,Mon,1,339
1915,lw,1,0,0,49,1,0,0,Mon,1,339
1916,lw,1,0,0,49,0,0,0,Mon,1,339
1917,rw,1,0,0,49,0,0,0,Mon,1,339
1918,rw,1,0,0,49,1,0,0,Mon,1,339
1919,ls,1,0,0,49,0,0,0,Mon,1,339
1920,ls,1,0,0,49,0,0,0,Mon,1,339
1921,rw,1,0,0,49,0,0,0,Mon,1,339
1922,ls,1,0,0,49,1,0,0,Mon,1,339
1923,ls,1,0,0,49,1,0,0,Mon,1,339
1924,ls,1,0,0,49,1,0,0,Mon,1,339
1925,ls,1,0,0,49,1,0,0,Mon,1,339
1926,ls,1,0,0,49,0,0,0,Mon,1,339
1927,ls,1,0,0,49,1,0,0,Mon,1,339
1928,ls,1,0,0,49,1,0,0,Mon,1,339
1929,ls,1,0,0,49,1,0,0,Mon,1,339
1930,ls,1,0,0,49,1,0,0,Mon,1,339
1931,ls,1,0,0,49,1,0,0,Mon,1,339
1932,ls,1,0,0,49,1,0,0,Mon,1,339
1933,ls,1,0,0,49,1,0,0,Mon,1,339
1934,ls,1,0,0,49,0,0,0,Mon,1,339
1935,ls,1,0,0,49,1,0,0,Mon,1,339
1936,ls,1,0,0,49,1,0,0,Mon,1,339
1937,ls,1,0,0,49,1,0,0,Mon,1,339
1938,ls,1,0,0,49,0,0,0,Mon,1,339
1939,ls,1,0,0,49,0,0,0,Mon,1,339
1940,ls,1,0,0,49,1,0,0,Mon,1,339
1941,ls,1,0,0,49,1,0,0,Mon,1,339
1942,ls,1,0,0,49,1,0,0,Mon,1,339
1943,ls,1,0,0,49,0,0,0,Mon,1,339
1944,ls,1,0,0,49,1,0,0,Mon,1,339
1945,ls,1,0,0,49,1,0,0,Mon,1,339
1946,ls,1,0,0,49,1,0,0,Mon,1,339
1947,ls,1,0,0,49,1,0,0,Mon,1,339
1948,ls,1,0,0,49,1,0,0,Mon,1,339
1949,ls,1,0,0,50,0,0,0,Mon,1,339
1950,ls,1,0,0,50,0,0,0,Mon,1,339
1951,ls,1,0,0,50,1,0,0,Mon,1,339
1952,ls,1,0,0,50,0,0,0,Mon,1,339
1953,ls,1,0,0,50,1,0,0,Mon,1,339
1954,ls,1,0,0,50,0,0,0,Mon,1,339
1955,lw,1,0,0,50,0,0,0,Mon,1,339
1956,ls,1,0,0,51,0,0,0,Mon,1,339
1957,ls,1,0,0,51,0,0,0,Mon,1,339
1958,ls,1,0,0,51,1,0,0,Mon,1,339
1959,ls,1,0,0,51,1,0,0,Mon,1,339
1960,ls,1,0,0,51,1,0,0,Mon,1,339
1961,rw,1,0,0,51,1,0,0,Mon,1,339
1962,rw,1,0,0,51,0,0,0,Mon,1,339
1963,rw,1,0,0,51,1,0,0,Mon,1,339
1964,ls,1,0,0,51,1,0,0,Mon,1,339
1965,rw,1,0,0,51,0,0,0,Mon,1,339
1966,ls,1,0,0,51,1,0,0,Mon,1,339
1967,ls,1,0,0,51,1,0,0,Mon,1,339
1968,rw,1,0,0,51,1,0,0,Mon,1,339
1969,rw,1,0,0,51,1,0,0,Mon,1,339
1970,ls,1,0,0,51,1,0,0,Mon,1,339
1971,ls,1,0,0,51,1,0,0,Mon,1,339
1972,rw,1,0,0,51,1,0,0,Mon,1,339
1973,ls,1,0,0,51,1,0,0,Mon,1,339
1974,ls,1,0,0,51,1,0,0,Mon,1,339
1975,ls,1,0,0,51,1,0,0,Mon,1,339
1976,ls,1,0,0,51,1,0,0,Mon,1,339
1977,ls,1,0,0,51,1,0,0,Mon,1,339
1978,ls,1,0,0,51,0,0,0,Mon,1,339
1979,rw,1,0,0,51,1,0,0,Mon,1,339
1980,rw,1,0,0,51,1,0,0,Mon,1,339
1981,rw,1,0,0,51,1,0,0,Mon,1,339
1982,ls,1,0,0,51,1,0,0,Mon,1,339
1983,ls,1,0,0,51,1,0,0,Mon,1,339
1984,ls,1,0,0,52,1,0,0,Mon,1,339
1985,ls,1,0,0,52,1,0,0,Mon,1,339
1986,ls,1,0,0,52,1,0,0,Mon,1,339
1987,ls,1,0,0,52,1,0,0,Mon,1,339
1988,rw,1,0,0,52,0,0,0,Mon,1,339
1989,rw,1,0,0,52,0,0,0,Mon,1,339
1990,rw,1,0,0,53,1,0,0,Mon,1,339
1991,rw,1,0,0,53,1,0,0,Mon,1,339
1992,ls,1,0,0,53,0,0,0,Mon,1,339
1993,rw,1,0,0,53,1,0,0,Mon,1,339
1994,ls,1,0,0,53,1,0,0,Mon,1,339
1995,rw,1,0,0,53,1,0,0,Mon,1,339
1996,rw,1,0,0,53,0,0,0,Mon,1,339
1997,rw,1,0,0,53,1,0,0,Mon,1,339
1998,lw,1,0,0,53,1,0,0,Mon,1,339
1999,ls,1,0,0,53,1,0,0,Mon,1,339
2000,rw,1,0,0,53,1,0,0,Mon,1,339
2001,rw,1,0,0,53,0,0,0,Mon,1,339
2002,rw,1,0,0,53,1,0,0,Mon,1,339
2003,rw,1,0,0,53,1,0,0,Mon,1,339
2004,ls,1,0,0,53,1,0,0,Mon,1,339
2005,ls,1,0,0,53,1,0,0,Mon,1,339
2006,rw,1,0,0,53,0,0,0,Mon,1,339
2007,rw,1,0,0,53,0,0,0,Mon,1,339
2008,rw,1,0,0,54,1,0,0,Mon,1,339
2009,rw,1,0,0,54,0,0,0,Mon,1,339
2010,rw,1,0,0,54,1,0,0,Mon,1,339
2011,rw,1,0,0,54,1,0,0,Mon,1,339
2012,ls,1,0,0,54,0,0,0,Mon,1,339
2013,ls,1,0,0,54,1,0,0,Mon,1,339
2014,rw,1,0,0,54,1,0,0,Mon,1,339
2015,rw,1,0,0,54,0,0,0,Mon,1,339
2016,ls,1,0,0,54,0,0,0,Mon,1,339
2017,rw,1,0,0,54,0,0,0,Mon,1,339
2018,rw,1,0,0,54,0,0,0,Mon,1,339
2019,rw,1,0,0,54,1,0,0,Mon,1,339
2020,rw,1,0,0,54,1,0,0,Mon,1,339
2021,rw,1,0,0,54,1,0,0,Mon,1,339
2022,rw,1,0,0,54,1,0,0,Mon,1,339
2023,rw,1,0,0,54,0,0,0,Mon,1,339
2024,ls,1,0,0,54,0,0,0,Mon,1,339
2025,ls,1,0,0,54,1,0,0,Mon,1,339
2026,rw,1,0,0,54,1,0,0,Mon,1,339
2027,ls,1,0,0,54,0,0,0,Mon,1,339
2028,rw,1,0,0,54,1,0,0,Mon,1,339
2029,ls,1,0,0,54,1,0,0,Mon,1,339
2030,lw,1,0,0,55,1,0,0,Mon,1,339
2031,lw,1,0,0,55,1,0,0,Mon,1,339
2032,rw,1,0,0,55,0,0,0,Mon,1,339
2033,lw,1,0,0,55,1,0,0,Mon,1,339
2034,rw,1,0,0,56,1,0,0,Mon,1,339
2035,lw,1,0,0,56,0,0,0,Mon,1,339
2036,lw,1,0,0,56,1,0,0,Mon,1,339
2037,lw,1,0,0,56,1,0,0,Mon,1,339
2038,lw,1,0,0,56,1,0,0,Mon,1,339
2039,lw,1,0,0,56,1,0,0,Mon,1,339
2040,ls,1,0,0,56,1,0,0,Mon,1,339
2041,rw,1,0,0,57,1,0,0,Mon,1,339
2042,rw,1,0,0,57,1,0,0,Mon,1,339
2043,ls,1,0,0,57,1,0,0,Mon,1,339
2044,ls,1,0,0,57,1,0,0,Mon,1,339
2045,rw,1,0,0,57,0,0,0,Mon,1,339
2046,ls,1,0,0,57,1,0,0,Mon,1,339
2047,ls,1,0,0,57,1,0,0,Mon,1,339
2048,lw,1,0,0,58,0,0,0,Mon,1,339
2049,ls,1,0,0,58,1,0,0,Mon,1,339
2050,lw,1,0,0,58,1,0,0,Mon,1,339
2051,ls,1,0,0,58,0,0,0,Mon,1,339
2052,lw,1,0,0,58,0,0,0,Mon,1,339
2053,rw,1,0,0,59,1,0,0,Mon,1,339
2054,rw,1,0,0,59,1,0,0,Mon,1,339
2055,lw,1,0,0,59,0,0,0,Mon,1,339
2056,ls,1,0,0,59,1,0,0,Mon,1,339
2057,rw,1,0,0,59,1,0,0,Mon,1,339
2058,lw,1,0,0,40,1,0,0,Tue,1,361
2059,rs,1,0,0,40,0,0,0,Tue,1,361
2060,ls,1,0,0,40,0,0,0,Tue,1,361
2061,ls,1,0,0,40,1,0,0,Tue,1,361
2062,ls,1,0,0,40,0,0,0,Tue,1,361
2063,ls,1,0,0,40,0,0,0,Tue,1,361
2064,ls,1,0,0,40,1,0,0,Tue,1,361
2065,ls,1,0,0,40,1,0,0,Tue,1,361
2066,ls,1,0,0,40,1,0,0,Tue,1,361
2067,ls,1,0,0,40,1,0,0,Tue,1,361
2068,ls,1,0,0,40,1,0,0,Tue,1,361
2069,ls,1,0,0,41,0,0,0,Tue,1,361
2070,ls,1,0,0,41,1,0,0,Tue,1,361
2071,ls,1,0,0,41,1,0,0,Tue,1,361
2072,ls,1,0,0,41,1,0,0,Tue,1,361
2073,ls,1,0,0,41,1,0,0,Tue,1,361
2074,ls,1,0,0,41,0,0,0,Tue,1,361
2075,ls,1,0,0,41,0,0,0,Tue,1,361
2076,ls,1,0,0,41,1,0,0,Tue,1,361
2077,ls,1,0,0,41,1,0,0,Tue,1,361
2078,ls,1,0,0,41,1,0,0,Tue,1,361
2079,ls,1,0,0,41,1,0,0,Tue,1,361
2080,rw,1,0,0,41,0,0,0,Tue,1,361
2081,ls,1,0,0,41,0,0,0,Tue,1,361
2082,ls,1,0,0,41,1,0,0,Tue,1,361
2083,ls,1,0,0,41,1,0,0,Tue,1,361
2084,ls,1,0,0,41,1,0,0,Tue,1,361
2085,ls,1,0,0,41,0,0,0,Tue,1,361
2086,ls,1,0,0,42,1,0,0,Tue,1,361
2087,ls,1,0,0,42,1,0,0,Tue,1,361
2088,ls,1,0,0,42,1,0,0,Tue,1,361
2089,ls,1,0,0,42,1,0,0,Tue,1,361
2090,ls,1,0,0,42,1,0,0,Tue,1,361
2091,lw,1,0,0,42,1,0,0,Tue,1,361
2092,ls,1,0,0,42,0,0,0,Tue,1,361
2093,ls,1,0,0,42,1,0,0,Tue,1,361
2094,ls,1,0,0,42,1,0,0,Tue,1,361
2095,ls,1,0,0,42,1,0,0,Tue,1,361
2096,ls,1,0,0,43,0,0,0,Tue,1,361
2097,ls,1,0,0,43,1,0,0,Tue,1,361
2098,ls,1,0,0,43,0,0,0,Tue,1,361
2099,ls,1,0,0,43,1,0,0,Tue,1,361
2100,rs,1,0,0,43,1,0,0,Tue,1,361
2101,ls,1,0,0,43,1,0,0,Tue,1,361
2102,ls,1,0,0,43,1,0,0,Tue,1,361
2103,ls,1,0,0,43,1,0,0,Tue,1,361
2104,ls,1,0,0,43,1,0,0,Tue,1,361
2105,rs,1,0,0,43,1,0,0,Tue,1,361
2106,ls,1,0,0,43,1,0,0,Tue,1,361
2107,ls,1,0,0,43,1,0,0,Tue,1,361
2108,ls,1,0,0,43,0,0,0,Tue,1,361
2109,ls,1,0,0,43,1,0,0,Tue,1,361
2110,ls,1,0,0,43,0,0,0,Tue,1,361
2111,ls,1,0,0,43,1,0,0,Tue,1,361
2112,ls,1,0,0,43,0,0,0,Tue,1,361
2113,ls,1,0,0,43,0,0,0,Tue,1,361
2114,rw,1,0,0,43,1,0,0,Tue,1,361
2115,rw,1,0,0,43,0,0,0,Tue,1,361
2116,ls,1,0,0,43,0,0,0,Tue,1,361
2117,ls,1,0,0,43,1,0,0,Tue,1,361
2118,ls,1,0,0,44,0,0,0,Tue,1,361
2119,ls,1,0,0,44,0,0,0,Tue,1,361
2120,ls,1,0,0,44,1,0,0,Tue,1,361
2121,ls,1,0,0,44,1,0,0,Tue,1,361
2122,ls,1,0,0,44,0,0,0,Tue,1,361
2123,ls,1,0,0,44,1,0,0,Tue,1,361
2124,ls,1,0,0,44,1,0,0,Tue,1,361
2125,ls,1,0,0,44,1,0,0,Tue,1,361
2126,ls,1,0,0,44,1,0,0,Tue,1,361
2127,ls,1,0,0,44,0,0,0,Tue,1,361
2128,ls,1,0,0,44,1,0,0,Tue,1,361
2129,ls,1,0,0,44,1,0,0,Tue,1,361
2130,ls,1,0,0,44,1,0,0,Tue,1,361
2131,ls,1,0,0,44,1,0,0,Tue,1,361
2132,ls,1,0,0,44,1,0,0,Tue,1,361
2133,ls,1,0,0,44,1,0,0,Tue,1,361
2134,ls,1,0,0,44,0,0,0,Tue,1,361
2135,ls,1,0,0,44,0,0,0,Tue,1,361
2136,rw,1,0,0,44,0,0,0,Tue,1,361
2137,ls,1,0,0,44,0,0,0,Tue,1,361
2138,ls,1,0,0,44,1,0,0,Tue,1,361
2139,ls,1,0,0,44,1,0,0,Tue,1,361
2140,rw,1,0,0,44,0,0,0,Tue,1,361
2141,ls,1,0,0,44,0,0,0,Tue,1,361
2142,rw,1,0,0,44,0,0,0,Tue,1,361
2143,rw,1,0,0,44,0,0,0,Tue,1,361
2144,rw,1,0,0,44,1,0,0,Tue,1,361
2145,ls,1,0,0,44,1,0,0,Tue,1,361
2146,ls,1,0,0,44,0,0,0,Tue,1,361
2147,ls,1,0,0,44,0,0,0,Tue,1,361
2148,ls,1,0,0,44,1,0,0,Tue,1,361
2149,ls,1,0,0,44,1,0,0,Tue,1,361
2150,ls,1,0,0,44,0,0,0,Tue,1,361
2151,ls,1,0,0,44,1,0,0,Tue,1,361
2152,ls,1,0,0,44,0,0,0,Tue,1,361
2153,rw,1,0,0,44,1,0,0,Tue,1,361
2154,rw,1,0,0,44,0,0,0,Tue,1,361
2155,ls,1,0,0,44,1,0,0,Tue,1,361
2156,ls,1,0,0,44,1,0,0,Tue,1,361
2157,rw,1,0,0,44,0,0,0,Tue,1,361
2158,rw,1,0,0,44,0,0,0,Tue,1,361
2159,ls,1,0,0,44,1,0,0,Tue,1,361
2160,ls,1,0,0,44,1,0,0,Tue,1,361
2161,ls,1,0,0,44,1,0,0,Tue,1,361
2162,ls,1,0,0,44,1,0,0,Tue,1,361
2163,ls,1,0,0,45,0,0,0,Tue,1,361
2164,ls,1,0,0,45,1,0,0,Tue,1,361
2165,ls,1,0,0,45,1,0,0,Tue,1,361
2166,ls,1,0,0,45,1,0,0,Tue,1,361
2167,ls,1,0,0,45,1,0,0,Tue,1,361
2168,ls,1,0,0,45,1,0,0,Tue,1,361
2169,ls,1,0,0,45,1,0,0,Tue,1,361
2170,ls,1,0,0,45,1,0,0,Tue,1,361
2171,ls,1,0,0,45,1,0,0,Tue,1,361
2172,ls,1,0,0,45,1,0,0,Tue,1,361
2173,ls,1,0,0,45,1,0,0,Tue,1,361
2174,ls,1,0,0,45,1,0,0,Tue,1,361
2175,ls,1,0,0,45,1,0,0,Tue,1,361
2176,ls,1,0,0,45,1,0,0,Tue,1,361
2177,ls,1,0,0,45,1,0,0,Tue,1,361
2178,rw,1,0,0,45,1,0,0,Tue,1,361
2179,ls,1,0,0,45,1,0,0,Tue,1,361
2180,ls,1,0,0,45,1,0,0,Tue,1,361
2181,ls,1,0,0,45,1,0,0,Tue,1,361
2182,ls,1,0,0,45,1,0,0,Tue,1,361
2183,ls,1,0,0,45,1,0,0,Tue,1,361
2184,ls,1,0,0,45,0,0,0,Tue,1,361
2185,ls,1,0,0,45,1,0,0,Tue,1,361
2186,ls,1,0,0,45,1,0,0,Tue,1,361
2187,ls,1,0,0,45,0,0,0,Tue,1,361
2188,ls,1,0,0,45,1,0,0,Tue,1,361
2189,ls,1,0,0,45,1,0,0,Tue,1,361
2190,ls,1,0,0,45,1,0,0,Tue,1,361
2191,ls,1,0,0,45,1,0,0,Tue,1,361
2192,ls,1,0,0,45,1,0,0,Tue,1,361
2193,ls,1,0,0,46,0,0,0,Tue,1,361
2194,ls,1,0,0,46,1,0,0,Tue,1,361
2195,rs,1,0,0,46,1,0,0,Tue,1,361
2196,ls,1,0,0,46,1,0,0,Tue,1,361
2197,ls,1,0,0,46,1,0,0,Tue,1,361
2198,ls,1,0,0,46,0,0,0,Tue,1,361
2199,ls,1,0,0,46,1,0,0,Tue,1,361
2200,ls,1,0,0,46,0,0,0,Tue,1,361
2201,ls,1,0,0,46,1,0,0,Tue,1,361
2202,ls,1,0,0,46,1,0,0,Tue,1,361
2203,ls,1,0,0,46,0,0,0,Tue,1,361
2204,ls,1,0,0,46,1,0,0,Tue,1,361
2205,ls,1,0,0,46,1,0,0,Tue,1,361
2206,ls,1,0,0,46,1,0,0,Tue,1,361
2207,ls,1,0,0,46,0,0,0,Tue,1,361
2208,ls,1,0,0,46,0,0,0,Tue,1,361
2209,rw,1,0,0,46,1,0,0,Tue,1,361
2210,ls,1,0,0,46,1,0,0,Tue,1,361
2211,ls,1,0,0,46,0,0,0,Tue,1,361
2212,rw,1,0,0,46,1,0,0,Tue,1,361
2213,ls,1,0,0,46,1,0,0,Tue,1,361
2214,rw,1,0,0,46,0,0,0,Tue,1,361
2215,ls,1,0,0,46,1,0,0,Tue,1,361
2216,ls,1,0,0,46,1,0,0,Tue,1,361
2217,rw,1,0,0,46,0,0,0,Tue,1,361
2218,ls,1,0,0,47,0,0,0,Tue,1,361
2219,ls,1,0,0,47,0,0,0,Tue,1,361
2220,ls,1,0,0,47,0,0,0,Tue,1,361
2221,ls,1,0,0,47,0,0,0,Tue,1,361
2222,ls,1,0,0,47,1,0,0,Tue,1,361
2223,ls,1,0,0,47,0,0,0,Tue,1,361
2224,ls,1,0,0,47,1,0,0,Tue,1,361
2225,ls,1,0,0,47,0,0,0,Tue,1,361
2226,rw,1,0,0,47,1,0,0,Tue,1,361
2227,rw,1,0,0,47,0,0,0,Tue,1,361
2228,ls,1,0,0,47,1,0,0,Tue,1,361
2229,rw,1,0,0,47,0,0,0,Tue,1,361
2230,ls,1,0,0,47,0,0,0,Tue,1,361
2231,ls,1,0,0,47,1,0,0,Tue,1,361
2232,ls,1,0,0,47,1,0,0,Tue,1,361
2233,ls,1,0,0,47,0,0,0,Tue,1,361
2234,rw,1,0,0,47,1,0,0,Tue,1,361
2235,rw,1,0,0,47,1,0,0,Tue,1,361
2236,ls,1,0,0,47,0,0,0,Tue,1,361
2237,ls,1,0,0,47,1,0,0,Tue,1,361
2238,ls,1,0,0,47,1,0,0,Tue,1,361
2239,ls,1,0,0,47,1,0,0,Tue,1,361
2240,ls,1,0,0,47,1,0,0,Tue,1,361
2241,ls,1,0,0,47,1,0,0,Tue,1,361
2242,ls,1,0,0,47,1,0,0,Tue,1,361
2243,ls,1,0,0,47,1,0,0,Tue,1,361
2244,ls,1,0,0,47,1,0,0,Tue,1,361
2245,ls,1,0,0,47,0,0,0,Tue,1,361
2246,ls,1,0,0,47,0,0,0,Tue,1,361
2247,ls,1,0,0,47,0,0,0,Tue,1,361
2248,ls,1,0,0,47,0,0,0,Tue,1,361
2249,rs,1,0,0,47,0,0,0,Tue,1,361
2250,ls,1,0,0,47,0,0,0,Tue,1,361
2251,ls,1,0,0,47,1,0,0,Tue,1,361
2252,ls,1,0,0,47,0,0,0,Tue,1,361
2253,ls,1,0,0,47,0,0,0,Tue,1,361
2254,ls,1,0,0,47,0,0,0,Tue,1,361
2255,ls,1,0,0,48,1,0,0,Tue,1,361
2256,ls,1,0,0,48,1,0,0,Tue,1,361
2257,ls,1,0,0,48,1,0,0,Tue,1,361
2258,ls,1,0,0,48,1,0,0,Tue,1,361
2259,ls,1,0,0,48,1,0,0,Tue,1,361
2260,ls,1,0,0,48,1,0,0,Tue,1,361
2261,ls,1,0,0,48,0,0,0,Tue,1,361
2262,ls,1,0,0,48,0,0,0,Tue,1,361
2263,ls,1,0,0,48,0,0,0,Tue,1,361
2264,ls,1,0,0,48,1,0,0,Tue,1,361
2265,ls,1,0,0,48,1,0,0,Tue,1,361
2266,ls,1,0,0,48,1,0,0,Tue,1,361
2267,ls,1,0,0,48,0,0,0,Tue,1,361
2268,ls,1,0,0,48,1,0,0,Tue,1,361
2269,ls,1,0,0,48,0,0,0,Tue,1,361
2270,ls,1,0,0,48,1,0,0,Tue,1,361
2271,ls,1,0,0,48,0,0,0,Tue,1,361
2272,ls,1,0,0,48,0,0,0,Tue,1,361
2273,ls,1,0,0,48,1,0,0,Tue,1,361
2274,ls,1,0,0,48,1,0,0,Tue,1,361
2275,ls,1,0,0,48,1,0,0,Tue,1,361
2276,ls,1,0,0,48,1,0,0,Tue,1,361
2277,ls,1,0,0,48,1,0,0,Tue,1,361
2278,ls,1,0,0,48,0,0,0,Tue,1,361
2279,ls,1,0,0,49,1,0,0,Tue,1,361
2280,ls,1,0,0,49,1,0,0,Tue,1,361
2281,ls,1,0,0,49,0,0,0,Tue,1,361
2282,ls,1,0,0,49,1,0,0,Tue,1,361
2283,ls,1,0,0,49,0,0,0,Tue,1,361
2284,ls,1,0,0,49,1,0,0,Tue,1,361
2285,ls,1,0,0,49,1,0,0,Tue,1,361
2286,ls,1,0,0,49,0,0,0,Tue,1,361
2287,ls,1,0,0,49,1,0,0,Tue,1,361
2288,ls,1,0,0,49,1,0,0,Tue,1,361
2289,ls,1,0,0,49,0,0,0,Tue,1,361
2290,ls,1,0,0,49,0,0,0,Tue,1,361
2291,ls,1,0,0,49,1,0,0,Tue,1,361
2292,ls,1,0,0,49,1,0,0,Tue,1,361
2293,ls,1,0,0,49,1,0,0,Tue,1,361
2294,rw,1,0,0,49,1,0,0,Tue,1,361
2295,rw,1,0,0,49,0,0,0,Tue,1,361
2296,ls,1,0,0,49,0,0,0,Tue,1,361
2297,ls,1,0,0,49,0,0,0,Tue,1,361
2298,ls,1,0,0,49,0,0,0,Tue,1,361
2299,ls,1,0,0,49,0,0,0,Tue,1,361
2300,rw,1,0,0,49,1,0,0,Tue,1,361
2301,ls,1,0,0,49,1,0,0,Tue,1,361
2302,ls,1,0,0,49,0,0,0,Tue,1,361
2303,ls,1,0,0,49,1,0,0,Tue,1,361
2304,ls,1,0,0,49,1,0,0,Tue,1,361
2305,ls,1,0,0,49,1,0,0,Tue,1,361
2306,rw,1,0,0,49,0,0,0,Tue,1,361
2307,ls,1,0,0,49,0,0,0,Tue,1,361
2308,ls,1,0,0,49,1,0,0,Tue,1,361
2309,ls,1,0,0,50,1,0,0,Tue,1,361
2310,ls,1,0,0,50,0,0,0,Tue,1,361
2311,ls,1,0,0,50,1,0,0,Tue,1,361
2312,ls,1,0,0,50,1,0,0,Tue,1,361
2313,ls,1,0,0,50,0,0,0,Tue,1,361
2314,rw,1,0,0,50,1,0,0,Tue,1,361
2315,lw,1,0,0,50,0,0,0,Tue,1,361
2316,ls,1,0,0,50,1,0,0,Tue,1,361
2317,ls,1,0,0,50,0,0,0,Tue,1,361
2318,lw,1,0,0,50,1,0,0,Tue,1,361
2319,lw,1,0,0,50,1,0,0,Tue,1,361
2320,ls,1,0,0,50,1,0,0,Tue,1,361
2321,rw,1,0,0,50,0,0,0,Tue,1,361
2322,rw,1,0,0,51,0,0,0,Tue,1,361
2323,ls,1,0,0,51,1,0,0,Tue,1,361
2324,rw,1,0,0,51,1,0,0,Tue,1,361
2325,ls,1,0,0,51,0,0,0,Tue,1,361
2326,ls,1,0,0,51,0,0,0,Tue,1,361
2327,ls,1,0,0,51,1,0,0,Tue,1,361
2328,rw,1,0,0,51,1,0,0,Tue,1,361
2329,rw,1,0,0,51,1,0,0,Tue,1,361
2330,rw,1,0,0,51,1,0,0,Tue,1,361
2331,rw,1,0,0,51,1,0,0,Tue,1,361
2332,rw,1,0,0,51,1,0,0,Tue,1,361
2333,rw,1,0,0,51,0,0,0,Tue,1,361
2334,ls,1,0,0,51,1,0,0,Tue,1,361
2335,ls,1,0,0,51,0,0,0,Tue,1,361
2336,ls,1,0,0,52,0,0,0,Tue,1,361
2337,ls,1,0,0,52,1,0,0,Tue,1,361
2338,rw,1,0,0,52,0,0,0,Tue,1,361
2339,ls,1,0,0,52,1,0,0,Tue,1,361
2340,ls,1,0,0,52,0,0,0,Tue,1,361
2341,rw,1,0,0,52,1,0,0,Tue,1,361
2342,ls,1,0,0,52,0,0,0,Tue,1,361
2343,rw,1,0,0,52,1,0,0,Tue,1,361
2344,ls,1,0,0,52,0,0,0,Tue,1,361
2345,ls,1,0,0,52,0,0,0,Tue,1,361
2346,rw,1,0,0,52,0,0,0,Tue,1,361
2347,ls,1,0,0,52,1,0,0,Tue,1,361
2348,ls,1,0,0,52,1,0,0,Tue,1,361
2349,ls,1,0,0,52,1,0,0,Tue,1,361
2350,ls,1,0,0,52,0,0,0,Tue,1,361
2351,ls,1,0,0,52,0,0,0,Tue,1,361
2352,rw,1,0,0,52,1,0,0,Tue,1,361
2353,ls,1,0,0,52,0,0,0,Tue,1,361
2354,ls,1,0,0,52,0,0,0,Tue,1,361
2355,rw,1,0,0,52,1,0,0,Tue,1,361
2356,ls,1,0,0,52,0,0,0,Tue,1,361
2357,ls,1,0,0,52,0,0,0,Tue,1,361
2358,ls,1,0,0,52,0,0,0,Tue,1,361
2359,ls,1,0,0,52,1,0,0,Tue,1,361
2360,rw,1,0,0,52,1,0,0,Tue,1,361
2361,ls,1,0,0,52,1,0,0,Tue,1,361
2362,ls,1,0,0,52,1,0,0,Tue,1,361
2363,ls,1,0,0,52,0,0,0,Tue,1,361
2364,rs,1,0,0,53,1,0,0,Tue,1,361
2365,ls,1,0,0,53,0,0,0,Tue,1,361
2366,rw,1,0,0,53,0,0,0,Tue,1,361
2367,rw,1,0,0,53,0,0,0,Tue,1,361
2368,ls,1,0,0,53,0,0,0,Tue,1,361
2369,rw,1,0,0,53,1,0,0,Tue,1,361
2370,rs,1,0,0,53,0,0,0,Tue,1,361
2371,rw,1,0,0,53,0,0,0,Tue,1,361
2372,rw,1,0,0,53,0,0,0,Tue,1,361
2373,lw,1,0,0,54,0,0,0,Tue,1,361
2374,lw,1,0,0,54,1,0,0,Tue,1,361
2375,rw,1,0,0,54,1,0,0,Tue,1,361
2376,rw,1,0,0,54,0,0,0,Tue,1,361
2377,ls,1,0,0,54,1,0,0,Tue,1,361
2378,rw,1,0,0,54,0,0,0,Tue,1,361
2379,rw,1,0,0,54,0,0,0,Tue,1,361
2380,lw,1,0,0,54,1,0,0,Tue,1,361
2381,ls,1,0,0,54,0,0,0,Tue,1,361
2382,ls,1,0,0,54,1,0,0,Tue,1,361
2383,lw,1,0,0,55,1,0,0,Tue,1,361
2384,rw,1,0,0,55,1,0,0,Tue,1,361
2385,lw,1,0,0,55,1,0,0,Tue,1,361
2386,ls,1,0,0,55,1,0,0,Tue,1,361
2387,rw,1,0,0,55,0,0,0,Tue,1,361
2388,rw,1,0,0,55,0,0,0,Tue,1,361
2389,ls,1,0,0,56,1,0,0,Tue,1,361
2390,rw,1,0,0,56,0,0,0,Tue,1,361
2391,ls,1,0,0,56,0,0,0,Tue,1,361
2392,ls,1,0,0,56,0,0,0,Tue,1,361
2393,ls,1,0,0,56,0,0,0,Tue,1,361
2394,ls,1,0,0,56,0,0,0,Tue,1,361
2395,ls,1,0,0,56,0,0,0,Tue,1,361
2396,ls,1,0,0,56,1,0,0,Tue,1,361
2397,rw,1,0,0,56,0,0,0,Tue,1,361
2398,lw,1,0,0,57,1,0,0,Tue,1,361
2399,lw,1,0,0,57,1,0,0,Tue,1,361
